tipo_servico,profile,skill_pri,skill_name
OD_SIN_IND_INT_ROUBO_FURTO_21186,SEMANA_04_PART_2,29221629,OD_SIN_IND_INT_ROUBO_FURTO
OD_SIN_IND_INT_ROUBO_FURTO_21187,SEMANA_04_PART_2,29221629,OD_SIN_IND_INT_ROUBO_FURTO
OD_SIN_IND_INT_ROUBO_FURTO_21190,SEMANA_04_PART_2,29221629,OD_SIN_IND_INT_ROUBO_FURTO
OD_SIN_IND_INT_ROUBO_FURTO_21269,SEMANA_04_PART_2,29221629,OD_SIN_IND_INT_ROUBO_FURTO
OD_SIN_IND_INT_ROUBO_FURTO_21270,SEMANA_04_PART_2,29221629,OD_SIN_IND_INT_ROUBO_FURTO
OD_SIN_OFICINAS_AZUL,SEMANA_04_PART_2,29221631,OD_SIN_OFICINAS_AZUL
OD_SIN_OFICINAS_ELETRICOS,SEMANA_04_PART_3,29221633,OD_SIN_OFICINAS_ELETRICOS
OD_SIN_OFICINAS_FROTA_PESADOS,SEMANA_04_PART_3,29221635,OD_SIN_OFICINAS_FROTA_P
OD_SIN_OFICINAS_PREMIUM,SEMANA_04_PART_3,29221637,OD_SIN_OFICINAS_PREMIUM
OD_SIN_OFICINAS_TRADICIONAL,SEMANA_04_PART_3,29221639,OD_SIN_OFICINAS_TRADIC
OD_SIN_SUPORTE_CADASTRO,SEMANA_04_PART_3,29221641,OD_SIN_SUP_CADASTRO
OD_INSPETORIA_DENUNCIA,SEMANA_04_PART_3,29221510,OD_INSPETORIA
TESTE_EMAIL,SEMANA_04_PART_3,29221520,OD_OUVIDORIA
OD_OUVIDORIA_INDISPONIBILIDADE_URA,SEMANA_04_PART_3,29221520,OD_OUVIDORIA
OD_OUVIDORIA,SEMANA_04_PART_3,29221520,OD_OUVIDORIA
OD_OUVIDORIA_INTERNA,SEMANA_04_PART_3,29221522,OD_OUVIDORIA_INTERNA
OD_OUVIDORIA_PROCON,SEMANA_04_PART_3,29221524,OD_OUVIDORIA_PROCON
OD_ASSESSORIA_JURIDICA,SEMANA_04_PART_3,29221508,OD_ASSESSORIA_JURIDICA
OD_PRODUCAO_CADASTRO_CORRETOR,SEMANA_05_PART_5,29221325,OD_PRODUCAO_CADASTRO_COR
OD_PRODUCAO_CADASTRO_SUCURSAL,SEMANA_05_PART_5,29221327,OD_PRODUCAO_CADASTRO_SUC
OD_CIOPS_SEVERIDADE,SEMANA_05_PART_2,29221696,OD_CIOPS_SEVERIDADE
OD_HUB_SEGUROS_COMERCIAL,SEMANA_05_PART_2,29221308,OD_HUB_SEGUROS_COMERCIAL
TLMKT_ITAU_COR_AUTO_END_APOL_AZUL,SEMANA_05_PART_2,29221313,OD_ITAU_COR_AUTO_END_AZUL
TLMKT_MARCEP_END_AZUL_0300,SEMANA_05_PART_2,29221313,OD_ITAU_COR_AUTO_END_AZUL
TLMKT_MARCEP_END_AZUL_TRANSF,SEMANA_05_PART_2,29221313,OD_ITAU_COR_AUTO_END_AZUL
TLMKT_MARCEP_BO,SEMANA_05_PART_2,29221314,OD_ITAU_COR_AUTO_END_BO
TLMKT_ITAU_COR_CONTINGENCIA,SEMANA_05_PART_2,29221317,OD_ITAU_COR_AUTO_END_CONT
TLMKT_MARCEP_TRIAGEM_DEMAIS,SEMANA_05_PART_2,29221317,OD_ITAU_COR_AUTO_END_CONT
TLMKT_MARCEP_TRIAGEM_DEMAIS_ATENDE_SAB,SEMANA_05_PART_2,29221317,OD_ITAU_COR_AUTO_END_CONT
TLMKT_MARCEP_TRIAGEM_PORTO,SEMANA_05_PART_2,29221317,OD_ITAU_COR_AUTO_END_CONT
TLMKT_MARCEP_ESTOQUE_RECEP,SEMANA_05_PART_2,29221318,OD_ITAU_COR_AUTO_END_ESTOQUE
TLMKT_ITAU_COR_AUTO_END_ITAU,SEMANA_05_PART_2,29221320,OD_ITAU_COR_AUTO_END_ITAU
TLMKT_MARCEP_END_ITAU,SEMANA_05_PART_2,29221320,OD_ITAU_COR_AUTO_END_ITAU
TLMKT_MARCEP_END_ITAU_40045599,SEMANA_05_PART_2,29221320,OD_ITAU_COR_AUTO_END_ITAU
TLMKT_MARCEP_END_ITAU_MATRIZ,SEMANA_05_PART_2,29221320,OD_ITAU_COR_AUTO_END_ITAU
TLMKT_MARCEP_END_ITAU_TRANSF,SEMANA_05_PART_2,29221320,OD_ITAU_COR_AUTO_END_ITAU
TLMKT_ITAU_COR_AUTO_END_PORTO,SEMANA_05_PART_2,29221323,OD_ITAU_COR_AUTO_END_PORTO
TLMKT_MARCEP_END_PORTO,SEMANA_05_PART_2,29221323,OD_ITAU_COR_AUTO_END_PORTO
TLMKT_MARCEP_END_PORTO_30034727,SEMANA_05_PART_2,29221323,OD_ITAU_COR_AUTO_END_PORTO
TLMKT_MARCEP_END_PORTO_40045599,SEMANA_05_PART_2,29221323,OD_ITAU_COR_AUTO_END_PORTO
TLMKT_MARCEP_END_PORTO_TRANSF,SEMANA_05_PART_2,29221323,OD_ITAU_COR_AUTO_END_PORTO
TLMKT_MARCEP_TRANSF_SAC,SEMANA_05_PART_2,29221199,OD_ITAU_COR_AUTO_END_SAC
TLMKT_ITAU_COR_AUTO_RENOV_AZUL,SEMANA_05_PART_2,29221200,OD_ITAU_COR_AUTO_RENOV_AZUL
TLMKT_MARCEP_RENOV_AZUL,SEMANA_05_PART_2,29221200,OD_ITAU_COR_AUTO_RENOV_AZUL
TLMKT_MARCEP_RENOV_AZUL_0300,SEMANA_05_PART_2,29221200,OD_ITAU_COR_AUTO_RENOV_AZUL
TLMKT_MARCEP_RENOV_AZUL_TRANSF,SEMANA_05_PART_2,29221200,OD_ITAU_COR_AUTO_RENOV_AZUL
TLMKT_ITAU_COR_FIANCA_RENOVACAO,SEMANA_05_PART_2,29221201,OD_ITAU_COR_AUTO_RENOV_FIANCA
TLMKT_ITAU_COR_AUTO_RENOV_ITAU,SEMANA_05_PART_2,29221202,OD_ITAU_COR_AUTO_RENOV_ITAU
TLMKT_MARCEP_RENOV_ITAU_MATRIZ,SEMANA_05_PART_2,29221202,OD_ITAU_COR_AUTO_RENOV_ITAU
TLMKT_MARCEP_RENOV_ITAU_PERSON,SEMANA_05_PART_2,29221202,OD_ITAU_COR_AUTO_RENOV_ITAU
TLMKT_MARCEP_RENOV_ITAU_TRANSF,SEMANA_05_PART_2,29221202,OD_ITAU_COR_AUTO_RENOV_ITAU
TLMKT_MARCEP_RENOV_ITAU4004559,SEMANA_05_PART_2,29221202,OD_ITAU_COR_AUTO_RENOV_ITAU
TLMKT_ITAU_COR_AUTO_RENOV_PORTO,SEMANA_05_PART_2,29221204,OD_ITAU_COR_AUTO_RENOV_PORTO
TLMKT_MARCEP_RENOV_PORTO_TRANSF,SEMANA_05_PART_2,29221204,OD_ITAU_COR_AUTO_RENOV_PORTO
TLMKT_ITAU_COR_AUTO_TRANSF_SAC,SEMANA_05_PART_2,29221205,OD_ITAU_COR_AUTO_SAC
TLMKT_ITAU_COR_AUTO_RENOV_AZUL_PERSON,SEMANA_05_PART_2,29221208,OD_ITAU_COR_RENOV_PERSON_AZUL
TLMKT_ITAU_COR_AUTO_RENOV_ITAU_PERSON,SEMANA_05_PART_2,29221210,OD_ITAU_COR_RENOV_PERSON_ITAU
TLMKT_MARCEP_RENOV_ITAU,SEMANA_05_PART_2,29221202,OD_ITAU_COR_AUTO_RENOV_ITAU
TLMKT_MARCEP_RENOV_ITAU_PERSON_TRANSF,SEMANA_05_PART_2,29221210,OD_ITAU_COR_RENOV_PERSON_ITAU
TLMKT_ITAU_COR_AUTO_RENOV_PORTO_PERSON,SEMANA_05_PART_2,29221211,OD_ITAU_COR_RENOV_PERSON_PORTO
TLMKT_MARCEP_RENOV_PORTO_PERSON,SEMANA_05_PART_2,29221211,OD_ITAU_COR_RENOV_PERSON_PORTO
TLMKT_MARCEP_RENOV_PORTO_PERSON_TRANSF,SEMANA_05_PART_2,29221211,OD_ITAU_COR_RENOV_PERSON_PORTO
TLMKT_MARCEP_TRIAGEM_PERSON,SEMANA_05_PART_2,29221211,OD_ITAU_COR_RENOV_PERSON_PORTO
TLMKT_ITAU_COR_RESID_CANCELAMENTO,SEMANA_05_PART_2,29221212,OD_ITAU_COR_RESID_CANCEL
TLMKT_ITAU_COR_RESID_ENDOSSOS,SEMANA_05_PART_2,29221215,OD_ITAU_COR_RESID_ENDOSSO
TLMKT_ITAU_COR_RESID_INFORMACOES,SEMANA_05_PART_2,29221216,OD_ITAU_COR_RESID_INFO
TLMKT_ITAU_COR_RESID_RENOVACAO,SEMANA_05_PART_2,29221218,OD_ITAU_COR_RESID_RENOV
OD_PORTO_SOCORRO_BENEFICIOS,SEMANA_05_PART_4,29221714,OD_PORTO_SOCORRO_BENEFICIOS
OD_PORTO_SOCORRO_CADASTRO,SEMANA_05_PART_4,29221715,OD_PORTO_SOCORRO_CADASTRO
OD_PORTO_SOCORRO_ESCOLA_DE_SERVICOS,SEMANA_05_PART_4,29221743,OD_PORTO_SOCORRO_ESCOLA_SERVIC
OD_PORTO_SOCORRO_EXTRATO_PAGAMENTO,SEMANA_05_PART_4,29221716,OD_PORTO_SOCORRO_EXTRATO_PGTO
OD_PORTO_SOCORRO_INSUMOS_SUPRIMENTOS,SEMANA_05_PART_4,29221717,OD_PORTO_SOCORRO_INSUMO_SUPRI
OD_PORTO_SOCORRO_NOTAS_FISCAIS,SEMANA_05_PART_4,29221718,OD_PORTO_SOCORRO_NOTA_FISCAL
OD_PORTO_SOCORRO_PAGAMENTO,SEMANA_05_PART_4,29221720,OD_PORTO_SOCORRO_PAGAMENTO
OD_PORTO_SOCORRO_SUPER_PARCERIA_PREMIADA,SEMANA_05_PART_4,29221721,OD_PORTO_SOCORRO_PARC_PREMIADA
OD_PORTO_SOCORRO_RELACIONAMENTO,SEMANA_05_PART_4,29221722,OD_PORTO_SOCORRO_RELAC
PAT_SAC,SEMANA_05_PART_4,29221723,OD_PORTO_SOCORRO_SAC_ASSIST
OD_PORTO_SOCORRO_SAC_CAPS_VISTORIA_PREVIA,SEMANA_05_PART_4,29221724,OD_PORTO_SOCORRO_SAC_CAPS_VIST
OD_PORTO_SOCORRO_SAC_CLIENTE,SEMANA_05_PART_4,29221725,OD_PORTO_SOCORRO_SAC_CLIENTE
OD_PORTO_SOCORRO_SAC_PRESTADOR,SEMANA_05_PART_4,29221726,OD_PORTO_SOCORRO_SAC_PRESTADOR
OD_PORTO_SOCORRO_SELECAO,SEMANA_05_PART_4,29221727,OD_PORTO_SOCORRO_SELECAO
OD_PREVENCAO_FRAUDE_AUTO,SEMANA_05_PART_5,29221728,OD_PREVENCAO_FRAUDE_AUTO
OD_PREVENCAO_FRAUDE_CARRO_FACIL,SEMANA_05_PART_5,29221729,OD_PREVENCAO_FRAUDE_CARROFACIL
OD_PREVENCAO_FRAUDE_PORTOSEG,SEMANA_05_PART_5,29221731,OD_PREVENCAO_FRAUDE_PORTOSEG
OD_PREVENCAO_FRAUDE_PRESTADOR,SEMANA_05_PART_5,29221732,OD_PREVENCAO_FRAUDE_PRESTADOR
OD_PREVENCAO_FRAUDE_RE,SEMANA_05_PART_5,29221733,OD_PREVENCAO_FRAUDE_RE
OD_PREVENCAO_FRAUDE_SERVICOS,SEMANA_05_PART_5,29221734,OD_PREVENCAO_FRAUDE_SERVICOS
OD_PREVENCAO_FRAUDE_VIDAPREV,SEMANA_05_PART_5,29221735,OD_PREVENCAO_FRAUDE_VIDAPREV
OD_PREVENCAO_FRAUDE_CORRETOR,SEMANA_05_PART_5,29221736,OD_PREVENCAO_FRAUDE_CORRETOR
OD_RH_ATENDIMENTO,SEMANA_05_PART_5,29221737,OD_RH_ATENDIMENTO
OD_PRODUCAO_SAC,SEMANA_05_PART_5,29221328,OD_PRODUCAO_SAC
OD_CARTAO_SAC,SEMANA_05_PART_2,29221293,OD_SAC_PORTO_BANK_CARTAO
OD_CONSORCIO_SAC_PRODUTO,SEMANA_05_PART_2,29221307,OD_SAC_PORTO_BANK_CONSORCIO
OD_SINDICANCIA,SEMANA_05_PART_5,29221739,OD_SINDICANCIA
OD_SINISTRO_PRESTADORES,SEMANA_05_PART_5,29221741,OD_SINISTRO_PRESTADORES
OD_SINISTRO_PRESTADORES_II,SEMANA_05_PART_5,29221742,OD_SINISTRO_PRESTADORES_II
TLMKT_ENDOSSOS_BANCO_VOTORANTIM,SEMANA_05_PART_5,29269098,OD_HUB_SEGUROS_VOTORANTIN_END
TLMKT_CORRETORES_PUNCH_VENDA_NOVA,SEMANA_05_PART_5,29269208,OD_PORTO_NEGOCIOS_PUNCH_V_NOVA
TLMKT_CORRETORES_CARTAO_PORTO,SEMANA_05_PART_5,29269209,OD_PORTO_NEGOCIOS_CARTAO_PORTO
TLMKT_CORRETORES_LOSANGULO,SEMANA_05_PART_5,29269210,OD_PORTO_NEGOCIOS_LOSANGULO
OD_IAR_ESPEC_NUCLEO_DIRETORES,SEMANA_05_PART_1,29221252,OD_CANAL_BANCO_DIRETORES
OD_SIN_AUTO_REGULACAO_AZUL,SEMANA_06_PART_4,29269635,OD_SIN_AUTO_REGULA_AZUL
OD_SIN_AUTO_ACORDO_NAO ACORDO_AZUL,SEMANA_06_PART_4,29269636,OD_SIN_AUTO_ACORDO_AZUL
OD_SIN_AUTO_CQ_OFICINAS_AZUL,SEMANA_06_PART_4,29269639,OD_SIN_AUTO_CQ_OFICINAS_AZUL
OD_SIN_AUTO_ANALISE_INTEGRAL_AZUL,SEMANA_06_PART_4,29269640,OD_SIN_AUTO_ANALISE_INT_AZUL
OD_SIN_AUTO_ANALISE_PARCIAL_AZUL,SEMANA_06_PART_4,29269641,OD_SIN_AUTO_ANALISE_PARC_AZUL
OD_SIN_AUTO_REGULACAO_TAREFAS_PAGTO_IND_NF_AZUL,SEMANA_06_PART_4,29269642,OD_SIN_AUTO_REGULA_PAGTO_AZUL
OD_SIN_AUTO_LC_AZUL_NF,SEMANA_06_PART_4,29269643,OD_SIN_AUTO_LC_AZUL_NF
OD_IAR_CENTR_ESPEC_AGENCIAS_DIGITAIS,SEMANA_05_PART_1,29221221,OD_CANAL_BANCO_AG_DIGITAL
OD_IAR_CENTR_ESPEC_AGENCIAS_FISICAS,SEMANA_05_PART_1,29221222,OD_CANAL_BANCO_AG_FISICA
OD_IAR_ESPEC_NUCLEO_APOIO,SEMANA_05_PART_1,29221223,OD_CANAL_BANCO_APOIO
OD_IAR_CENTR_ESPEC_ATENTO,SEMANA_05_PART_1,29221224,OD_CANAL_BANCO_ATENTO
OD_IAR_CENTR_ESPEC_ATENTO_CONTINGENCIA,SEMANA_05_PART_1,29221224,OD_CANAL_BANCO_ATENTO
OD_IAR_CENTR_ESPEC_AUTO,SEMANA_05_PART_1,29221225,OD_CANAL_BANCO_AUTO
OD_IAR_CENTR_ESPEC_CLICK_RESIDE,SEMANA_05_PART_1,29221226,OD_CANAL_BANCO_CLICK_RESIDE
OD_IAR_CENTR_ESPEC_CLICK_TO_CALL,SEMANA_05_PART_1,29221228,OD_CANAL_BANCO_CLICK_TO_CALL
OD_IAR_CENTR_ESPEC_CLICK_TO_CALL_CONT,SEMANA_05_PART_1,29221228,OD_CANAL_BANCO_CLICK_TO_CALL
OD_IAR_CENTR_ESPEC_CONFLITO_CANAL,SEMANA_05_PART_1,29221230,OD_CANAL_BANCO_CONFLITO_CANAL
OD_IAR_CENTR_ESPEC_CONTIGENCIA,SEMANA_05_PART_1,29221235,OD_CANAL_BANCO_CONTINGENCIA
OD_IAR_CENTR_ESPEC_CRED,SEMANA_05_PART_1,29221689,OD_CANAL_BANCO_CRED
OD_IAR_CENTR_ESPEC_DIGITAL,SEMANA_05_PART_1,29221251,OD_CANAL_BANCO_DIGITAL
OD_IAR_ESPEC_DIRETORES,SEMANA_05_PART_1,29221252,OD_CANAL_BANCO_DIRETORES
OD_IAR_CENTR_ESPEC_EA_CONSU,SEMANA_05_PART_1,29221690,OD_CANAL_BANCO_EA_CONSU
OD_IAR_CENTR_ESPEC_EA_CONSULTORES,SEMANA_05_PART_1,29221254,OD_CANAL_BANCO_EA_CONSULTORES
OD_IAR_CENTR_ESPEC_ICARROS,SEMANA_05_PART_1,29221255,OD_CANAL_BANCO_ICARROS
OD_IAR_CENTR_ESPEC_ITAUCRED,SEMANA_05_PART_1,29221256,OD_CANAL_BANCO_ITAUCRED
OD_IAR_CENTR_ESPEC_LOCALIZA,SEMANA_05_PART_1,29221257,OD_CANAL_BANCO_LOCALIZA
OD_IAR_CENTR_ESPEC_M_FROTA,SEMANA_05_PART_1,29221691,OD_CANAL_BANCO_M_FROTA
OD_IAR_CENTR_ESPEC_MESA,SEMANA_05_PART_1,29221258,OD_CANAL_BANCO_MESA
OD_IAR_CENTR_ESPEC_MESA_FROTA,SEMANA_05_PART_1,29221260,OD_CANAL_BANCO_MESA_FROTA
OD_IAR_CENTR_ESPEC_MULT,SEMANA_05_PART_1,29221261,OD_CANAL_BANCO_MULTI
OD_IAR_CENTR_ESPEC_PERSON,SEMANA_05_PART_1,29221264,OD_CANAL_BANCO_PERSON
OD_IAR_CENTR_ESPEC_PILOTO,SEMANA_05_PART_1,29221267,OD_CANAL_BANCO_PILOTO
OD_IAR_CENTR_ESPEC_PJ_ENDOS,SEMANA_05_PART_1,29221268,OD_CANAL_BANCO_PJ_ENDOSSO
OD_IAR_CENTR_ESPEC_PJ_NOVO,SEMANA_05_PART_1,29221269,OD_CANAL_BANCO_PJ_NOVO
OD_IAR_CENTR_ESPEC_PJ_RENOV,SEMANA_05_PART_1,29221270,OD_CANAL_BANCO_PJ_RENOVACAO
OD_IAR_ESPEC_PRIVATE,SEMANA_05_PART_1,29221272,OD_CANAL_BANCO_PRIVATE
OD_IAR_ESPEC_NUCLEO_PRIVATE,SEMANA_05_PART_1,29221692,OD_CANAL_BANCO_PRIVATE_ATENDIM
OD_IAR_CENTR_ESPEC_RECONQUISTA,SEMANA_05_PART_1,29221273,OD_CANAL_BANCO_RECONQ
OD_IAR_CENTR_ESPEC_RECONQUISTA_PERSON,SEMANA_05_PART_1,29221274,OD_CANAL_BANCO_RECONQ_PERSON
OD_IAR_CENTR_ESPEC_REMOTO,SEMANA_05_PART_1,29221276,OD_CANAL_BANCO_REMOTO
OD_IAR_CENTR_ESPEC_RENOVACAO,SEMANA_05_PART_1,29221277,OD_CANAL_BANCO_RENOVACAO
OD_IAR_CENTR_ESPEC_RESIDENCIA,SEMANA_05_PART_2,29221279,OD_CANAL_BANCO_RESIDENCIA
OD_IAR_ESPEC_CANAL_BANCO_SAC,SEMANA_05_PART_2,29221280,OD_CANAL_BANCO_SAC
OD_IAR_CENTR_ESPEC_RECEPTIVO_UNICLASS,SEMANA_05_PART_2,29221281,OD_CANAL_BANCO_UNICLASS
OD_IAR_CENTR_ESPEC_VAR,SEMANA_05_PART_2,29221282,OD_CANAL_BANCO_VAR
OD_IAR_CENTR_ESPEC_VOL1,SEMANA_05_PART_2,29221283,OD_CANAL_BANCO_VOL1
OD_IAR_CENTR_ESPEC_VOL2,SEMANA_05_PART_2,29221285,OD_CANAL_BANCO_VOL2
OD_IAR_CENTR_ESPEC_W_CALL,SEMANA_05_PART_2,29221286,OD_CANAL_BANCO_WORKSITE
OD_IAR_CENTR_ESPEC_WORKSITE,SEMANA_05_PART_2,29221286,OD_CANAL_BANCO_WORKSITE
TLMKT_CORRETORES_AON_HOLDING,SEMANA_05_PART_3,29221231,OD_PORTO_NEGOCIOS_AON_HOLDING
TLMKT_CORRETORES_ASSEGUROU,SEMANA_05_PART_3,29221232,OD_PORTO_NEGOCIOS_ASSEGUROU
TLMKT_CORRETORES_ASSERTA,SEMANA_05_PART_3,29221233,OD_PORTO_NEGOCIOS_ASSERTA
TLMKT_CORRETORES_ASTI,SEMANA_05_PART_3,29221234,OD_PORTO_NEGOCIOS_ASTI
TLMKT_CORRETORES_AUTOMEC,SEMANA_05_PART_3,29221236,OD_PORTO_NEGOCIOS_AUTOMEC
TLMKT_CORRETORES_BUFFALO,SEMANA_05_PART_3,29221238,OD_PORTO_NEGOCIOS_BUFFALO
TLMKT_CORRETORES_BYD,SEMANA_05_PART_3,29221239,OD_PORTO_NEGOCIOS_BYD
TLMKT_CORRETORES_DKP,SEMANA_05_PART_3,29221240,OD_PORTO_NEGOCIOS_DKP
TLMKT_CORRETORES_EVORA,SEMANA_05_PART_3,29221241,OD_PORTO_NEGOCIOS_EVORA
TLMKT_CORRETORES_EVORA_CONCESSIONARIAS,SEMANA_05_PART_3,29221242,OD_PORTO_NEGOCIOS_EVORA_CONC
TLMKT_CORRETORES_GPNC,SEMANA_05_PART_3,29221243,OD_PORTO_NEGOCIOS_GPNC
TLMKT_CORRETORES_IESA,SEMANA_05_PART_3,29221244,OD_PORTO_NEGOCIOS_IESA
TLMKT_CORRETORES_MADRE_SEGUROS,SEMANA_05_PART_3,29221245,OD_PORTO_NEGOCIOS_MADRE_SEG
TLMKT_CORRETORES_MCLARTY_MAIA,SEMANA_05_PART_3,29221246,OD_PORTO_NEGOCIOS_MCLARTY_MAIA
TLMKT_CORRETORES_MERCEDES_BENZ,SEMANA_05_PART_5,29221247,OD_PORTO_NEGOCIOS_MERCEDES_REN
TLMKT_CORRETORES_MEUSEGURO,SEMANA_05_PART_3,29221248,OD_PORTO_NEGOCIOS_MEUSEGURO
TLMKT_CORRETORES_OTTOBONI,SEMANA_05_PART_3,29221250,OD_PORTO_NEGOCIOS_OTTOBONI
TLMKT_CORRETORES_PESQUISA,SEMANA_05_PART_3,29221259,OD_PORTO_NEGOCIOS_PESQUISA
TLMKT_CORRETORES_PESSEGO,SEMANA_05_PART_3,29221263,OD_PORTO_NEGOCIOS_PESSEGO
TLMKT_CORRETORES_PRIORE,SEMANA_05_PART_3,29221265,OD_PORTO_NEGOCIOS_PRIORE
TLMKT_CORRETORES_PROTECTA,SEMANA_05_PART_3,29221266,OD_PORTO_NEGOCIOS_PROTECTA
TLMKT_CORRETORES_PUNCH,SEMANA_05_PART_4,29221271,OD_PORTO_NEGOCIOS_PUNCH
TLMKT_ENDOSSOS_PUNCH,SEMANA_05_PART_4,29221275,OD_PORTO_NEGOCIOS_PUNCH_END
TLMKT_SAC,SEMANA_05_PART_4,29221278,OD_PORTO_NEGOCIOS_SAC
TLMKT_CORRETORES_SAGA_SEGURO_NOVO,SEMANA_05_PART_4,29221288,OD_PORTO_NEGOCIOS_SAG_SEG_NOVO
TLMKT_CORRETORES_SAGA,SEMANA_05_PART_4,29221291,OD_PORTO_NEGOCIOS_SAGA
TLMKT_CORRETORES_SEGURO_FUNC,SEMANA_05_PART_4,29221297,OD_PORTO_NEGOCIOS_SEG_FUNC
TLMKT_ENDOSSOS_SEGURO_FUNC,SEMANA_05_PART_4,29221301,OD_PORTO_NEGOCIOS_SEG_FUNC_END
TLMKT_CORRETORES_SMAFF,SEMANA_05_PART_4,29221302,OD_PORTO_NEGOCIOS_SMAFF
TLMKT_CORRETORES_TERRACO,SEMANA_05_PART_4,29221309,OD_PORTO_NEGOCIOS_TERRACO
TLMKT_CORRETORES_UAB_MOTORS,SEMANA_05_PART_4,29221310,OD_PORTO_NEGOCIOS_UAB_MOTTORS
TLMKT_CORRETORES_V12,SEMANA_05_PART_4,29221312,OD_PORTO_NEGOCIOS_V12
TLMKT_CORRETORES_VALDEREZ,SEMANA_05_PART_4,29221315,OD_PORTO_NEGOCIOS_VALDEREZ
TLMKT_CORRETORES_VOLKSWAGEN_ENDOSSO,SEMANA_05_PART_4,29221316,OD_PORTO_NEGOCIOS_VOLKS_END
TLMKT_CORRETORES_VOLKSWAGEN_ERRO,SEMANA_05_PART_4,29221319,OD_PORTO_NEGOCIOS_VOLKS_RENOV
TLMKT_CORRETORES_VOLKSWAGEN_RENOVACAO,SEMANA_05_PART_4,29221319,OD_PORTO_NEGOCIOS_VOLKS_RENOV
TLMKT_CORRETORES_VOLKSWAGEN_SEGURO_NOVO,SEMANA_05_PART_4,29221322,OD_PORTO_NEGOCIOS_VOLKS_NOVO
TLMKT_CORRETORES_YAMAHA,SEMANA_05_PART_4,29221324,OD_PORTO_NEGOCIOS_YAMAHA
TLMKT_BO,SEMANA_05_PART_3,29221237,OD_PORTO_NEGOCIOS_BO
OD_COML_CANAL_FRANQUIAS,SEMANA_05_PART_2,29221693,OD_CANAL_FRANQUIAS
OD_NCP_DEMAIS_ESTADOS,SEMANA_05_PART_2,29221697,OD_NCP_DEMAIS_ESTADOS
OD_NCP_DEMAIS_ESTADOS_RECEPCAO,SEMANA_05_PART_3,29221699,OD_NCP_DEMAIS_ESTADOS_RECEPCAO
OD_NCP_MG,SEMANA_05_PART_3,29221700,OD_NCP_MG
OD_COR_POTENC_MINAS_GERAIS_092,SEMANA_05_PART_3,29221700,OD_NCP_MG
OD_COR_POTENC_MINAS_GERAIS_102,SEMANA_05_PART_3,29221700,OD_NCP_MG
OD_COR_POTENC_MINAS_GERAIS_095,SEMANA_05_PART_3,29221700,OD_NCP_MG
OD_COR_POTENC_MINAS_GERAIS_105,SEMANA_05_PART_3,29221700,OD_NCP_MG
OD_COR_POTENC_MINAS_GERAIS_098,SEMANA_05_PART_3,29221700,OD_NCP_MG
OD_COR_POTENC_MINAS_GERAIS_090,SEMANA_05_PART_3,29221700,OD_NCP_MG
OD_COR_POTENC_MINAS_GERAIS_094,SEMANA_05_PART_3,29221700,OD_NCP_MG
OD_COR_POTENC_MINAS_GERAIS_100,SEMANA_05_PART_3,29221700,OD_NCP_MG
OD_COR_POTENC_MINAS_GERAIS_093,SEMANA_05_PART_3,29221700,OD_NCP_MG
OD_COR_POTENC_MINAS_GERAIS_097,SEMANA_05_PART_3,29221700,OD_NCP_MG
OD_COR_POTENC_MINAS_GERAIS_103,SEMANA_05_PART_3,29221700,OD_NCP_MG
OD_COR_POTENC_MINAS_GERAIS_091,SEMANA_05_PART_3,29221700,OD_NCP_MG
OD_COR_POTENC_MINAS_GERAIS_099,SEMANA_05_PART_3,29221700,OD_NCP_MG
OD_COR_POTENC_MINAS_GERAIS_101,SEMANA_05_PART_3,29221700,OD_NCP_MG
OD_COR_POTENC_MINAS_GERAIS_096,SEMANA_05_PART_3,29221700,OD_NCP_MG
OD_COR_POTENC_MINAS_GERAIS_104,SEMANA_05_PART_3,29221700,OD_NCP_MG
OD_COR_POTENC_MG_NAO_IDENT,SEMANA_05_PART_3,29221700,OD_NCP_MG
OD_NCP_MG_RECEPCAO,SEMANA_05_PART_3,29221702,OD_NCP_MG_RECEPCAO
OD_NCP_RJ,SEMANA_05_PART_3,29221703,OD_NCP_RJ
OD_NCP_RJ_RECEPCAO,SEMANA_05_PART_3,29221705,OD_NCP_RJ_RECEPCAO
OD_COR_POTENC_SAO_PAULO_008,SEMANA_05_PART_3,29221220,OD_NCP_SP
OD_COR_POTENC_SAO_PAULO_012,SEMANA_05_PART_3,29221220,OD_NCP_SP
OD_COR_POTENC_SAO_PAULO_016,SEMANA_05_PART_3,29221220,OD_NCP_SP
OD_COR_POTENC_SAO_PAULO_017,SEMANA_05_PART_3,29221220,OD_NCP_SP
OD_COR_POTENC_SAO_PAULO_018,SEMANA_05_PART_3,29221220,OD_NCP_SP
OD_COR_POTENC_SAO_PAULO_019,SEMANA_05_PART_3,29221220,OD_NCP_SP
OD_COR_POTENC_SAO_PAULO_023,SEMANA_05_PART_3,29221220,OD_NCP_SP
OD_COR_POTENC_SAO_PAULO_025,SEMANA_05_PART_3,29221220,OD_NCP_SP
OD_COR_POTENC_SAO_PAULO_026,SEMANA_05_PART_3,29221220,OD_NCP_SP
OD_COR_POTENC_SAO_PAULO_027,SEMANA_05_PART_3,29221220,OD_NCP_SP
OD_COR_POTENC_SAO_PAULO_033,SEMANA_05_PART_3,29221220,OD_NCP_SP
